Agosto de 2021 - Filial I;;;;;;;;;;;
Local;Filial I;;;;;;;;;;
Referência;Agosto;;;;;;;;;;
;;;;;;;;;;;
Vendedor;Id Vendedor;2-ago;3-ago;5-ago;7-ago;8-ago;9-ago;13-ago;17-ago;18-ago;25-ago
Ronaldo;1;;5486;;;;;;;;
Rodrigo;2;;;;;;;;;7596;
Paola;3;2587;;3508;;;4058;;;;
Neymar;4;;;;;5478;;5896;;;5487
Marilia;5;;5236;;2140;;;;3658;;
Luan;6;;;3258;;;3100;;;3698;
Lazaro;7;1027;;;;;;;;;3254
Messi;8;;;;2587;;;3652;2541;;
Gustavo;9;;5478;;;2589;;;;;36547
Lilia;10;;;;;;;2145;3542;;
Cristiano;11;;;3257;;3212;;;;3325;
