Agosto de 2021 - Filial III;;;;;;;;;;;;;;;
Local;Filial III;;;;;;;;;;;;;;
Referência;Agosto;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Vendedor;Id Vendedor;1-ago;5-ago;6-ago;7-ago;8-ago;10-ago;12-ago;16-ago;18-ago;25-ago;27-ago;28-ago;29-ago;30-ago
Ronaldo;1;;;5489;;;;3587;;;;;;;
Rodrigo;2;;2547;;;;4596;;;7596;;;2547;;23698
Paola;3;2587;;;;;;;;;;2147;;2569;
Neymar;4;;;;;1478;;6321;;;;;;;1025
Marilia;5;;;2589;;;6587;;;;2563;;;;
Luan;6;;3654;;;;;;;;;;2563;2478;
Lazaro;7;;;;2563;;;;;2587;;;;;3652
Messi;8;;;;1258;;;3658;4521;;;;2365;;
Gustavo;9;1245;;;;6547;;;;;;2147;;;
Lilia;10;;;2589;;;;;;5632;;;;4123;
Cristiano;11;;2147;1100;;1025;;;;;;;1200;;3254
