Agosto de 2021 - Matriz;;;;;;;;;;;;;;;;;;;;;;;;
Local;Matriz;;;;;;;;;;;;;;;;;;;;;;;
Referência;Agosto;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Vendedor;Id Vendedor;1-ago;2-ago;3-ago;4-ago;5-ago;6-ago;9-ago;10-ago;11-ago;12-ago;13-ago;16-ago;17-ago;18-ago;19-ago;20-ago;23-ago;24-ago;25-ago;26-ago;27-ago;30-ago;31-ago
Ronaldo;1;;5486;;;;;;;;3258;;;;;3698;;;;;;;;3254
Rodrigo;2;;;;;;;7596;;;;;;;;;;;;;;;;
Paola;3;2587;;;;;1256;;;;;3508;;;;;1254;;;;2369;;;
Neymar;4;;;;;1236;;;1100;;;;;2147;;;;;6566;;;;;
Marilia;5;;2587;;;;;;;2589;;;;;;;;;;;;;1256;
Luan;6;;;3258;;;;;;;;;;;1253;;;;;;;;;3652
Lazaro;7;;1027;;;;;;1254;;;;2365;;;;;1025;;;;987;;
Messi;8;1026;;;;;;;;;;;;;;3214;;;;1596;;;;
Gustavo;9;;;;3247;;;;;;1025;;;;;;;;;;3526;;;
Lilia;10;;;;;;2589;;;;;2579;;;;;5213;;;;;;;993
Cristiano;11;;;3257;;;;;;;;;;1089;;;;;2367;;;;1026;
